id,Tipo_despesa,Data,Fornecedor,Valor (R$),nome,partido,uf,email
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-16,HYPERCOMPUTER COMÉRCIO E SERV. DE INFORMÁTICA LTDA,991.6,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-16,HYPERCOMPUTER COMÉRCIO E SERV. DE INFORMÁTICA LTDA,517.0,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-06,HYPERCOMPUTER COMÉRCIO E SERV. DE INFORMÁTICA LTDA,350.0,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-17,HYPERCOMPUTER COMÉRCIO E SERV. DE INFORMÁTICA LTDA,517.0,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-17,HYPERCOMPUTER COMÉRCIO E SERV. DE INFORMÁTICA LTDA,350.0,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-01,INVOICE,539.88,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-23,JM ADMINISTRAÇÃO LTDA ME,6726.45,Bandeira de Mello,PSB,RJ,dep.bandeirademello@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,DAIRE PARTICIPAÇÕES LTDA,10000.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-05,DAIRE PARTICIPAÇÕES LTDA,10000.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-05,DAIRE PARTICIPAÇÕES LTDA,10451.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-05,DAIRE PARTICIPAÇÕES LTDA,10451.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-05,DAIRE PARTICIPAÇÕES LTDA,10451.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-17,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,294.25,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-10,AUTO POSTO AEROPORTO LTDA,376.4,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-19,AUTO POSTO CONCORDE LTDA,360.5,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-23,AUTO POSTO CONCORDE LTDA,359.38,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-14,AUTO POSTO CONCORDE LTDA,343.85,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-04,AUTO POSTO CONCORDE LTDA,370.43,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-11,AUTO POSTO CONCORDE LTDA,238.96,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-18,AUTO POSTO CONCORDE LTDA,310.96,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-02,AUTO POSTO CONCORDE LTDA,339.32,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
220612,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-13,AUTO POSTO CONCORDE LTDA,200.0,Bebeto,PP,RJ,dep.bebeto@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-03,D C J SUPRIMENTOS DE INFORMATICA E ELETRONICOS LTDA,320.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-02-28,IMOBILIARIA ATLANTICA LTDA,6151.11,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-30,IMOBILIARIA ATLANTICA LTDA,5972.75,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-29,IMOBILIARIA ATLANTICA LTDA,5927.11,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-28,IMOBILIARIA ATLANTICA LTDA,5927.11,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-26,IMOBILIARIA ATLANTICA LTDA,5894.54,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,Kalunga SA,83.6,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-12,"PONTTUAL COMERCIO, SERVICOS, CONSULTORIA E GESTAO LTDA",2800.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-24,"PONTTUAL COMERCIO, SERVICOS, CONSULTORIA E GESTAO LTDA",2800.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-04,"PONTTUAL COMERCIO, SERVICOS, CONSULTORIA E GESTAO LTDA",2800.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-24,"PONTTUAL COMERCIO, SERVICOS, CONSULTORIA E GESTAO LTDA",2800.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,"PONTTUAL COMERCIO, SERVICOS, CONSULTORIA E GESTAO LTDA",2800.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,SANTA LOLA PAPELARIA E PRESENTE EIRELI ME,232.4,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,TECIDOS E ARMARINHO 253 COM E IND DE ART,162.4,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
73701,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-02,021 - 204 SUL CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,220.0,Benedita da Silva,PT,RJ,dep.beneditadasilva@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-02-29,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-30,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-30,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-30,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-30,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-30,Claudio Manoel de Amorim Santos,8846.0,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,COSERN,410.52,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,COSERN,116.71,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,COSERN,151.34,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-08,COSERN,372.61,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-08,COSERN,98.56,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-08,COSERN,137.99,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-07,COSERN,344.14,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-07,COSERN,104.28,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
109429,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-07,COSERN,134.52,Benes Leocádio,UNIÃO,RN,dep.benesleocadio@camara.leg.br
204358,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-02-28,ARF & MOREIRA LTDA ME,360.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-10,AGUAS GUARIROBA - MS,299.17,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,AGUAS GUARIROBA / MS,128.14,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-10,AGUAS GUARIROBA / MS,195.58,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-19,AGUAS GUARIROBA / MS,713.53,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-11,Claro NXT Telecomunicações S.A,377.81,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,CLARO S.A. / TELECOMUNICAÇÕES - S.A.,366.84,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-10,CLARO S.A. / TELECOMUNICAÇÕES - S.A.,364.3,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-10,CLARO S.A. / TELECOMUNICAÇÕES - S.A.,368.3,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-07,CLARO S.A. / TELECOMUNICAÇÕES - S.A.,368.3,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,IMAGETECH TECNOLOGIA EM INFORMATICA LTDA,2660.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-20,IMAGETECH TECNOLOGIA EM INFORMATICA LTDA,2660.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-20,IMAGETECH TECNOLOGIA EM INFORMATICA LTDA,2660.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-22,IMAGETECH TECNOLOGIA EM INFORMATICA LTDA,2660.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
204358,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-22,IMAGETECH TECNOLOGIA EM INFORMATICA LTDA,2660.0,Beto Pereira,PSDB,MS,dep.betopereira@camara.leg.br
220698,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-24,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,3899.7,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-24,026 - P WAY - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,297.47,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-09,026 - P WAY - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,285.25,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-17,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,326.2,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-27,AUTO POSTO CAVALO BRANCO,350.45,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-01,AUTO POSTO CINCO ESTRELAS LTDA,383.84,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-22,AUTO POSTO CONCORDE LTDA,441.69,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-11,AUTO POSTO DAKOTA LTDA,308.29,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-12,AUTO POSTO JPC DERIVADOS DE PETROLEO LTDA,435.6,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-02,AUTO POSTO MARIANA LTDA,175.51,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-14,AUTO POSTO MARIENTAL LTDA,278.01,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-05,AUTO POSTO MARIENTAL LTDA,263.03,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-04,AUTO POSTO PAG MENOS LTDA,284.09,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-27,AUTO POSTO SIDNEY LTDA,203.0,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220698,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-29,AUTO POSTO VILA A LTDA.,276.42,Beto Preto,PSD,PR,dep.betopreto@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-18,Claro NXT Telecomunicações S.A.,394.14,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,Copel Distribuição S.A.,87.56,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,Copel Distribuição S.A.,87.56,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,Copel Distribuição S.A.,27.07,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,Copel Distribuição S.A.,87.79,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,Copel Distribuição S.A.,87.79,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,Copel Distribuição S.A.,27.13,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-09,Copel Distribuição S.A.,26.95,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-10,Copel Distribuição S.A.,26.47,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-09,Copel Distribuição S.A.,87.19,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-10,Copel Distribuição S.A.,85.56,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-09,Copel Distribuição S.A.,87.19,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-10,Copel Distribuição S.A.,83.14,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,Copel Distribuição S.A.,84.15,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
220683,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,Copel Distribuição S.A.,26.76,Beto Richa,PSDB,PR,dep.betoricha@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-12,APIS SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO LTDA,220.0,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-24,APIS SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO LTDA,220.0,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-16,APIS SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO LTDA,220.0,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-04,APIS SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO LTDA,220.0,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-10,APIS SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO LTDA,220.0,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-14,CEB DISTRIBUICAO S.A.,32.35,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-14,CEB DISTRIBUICAO S.A.,151.1,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-11,CEB DISTRIBUICAO S.A.,32.1,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-11,CEB DISTRIBUICAO S.A.,32.1,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-11,CEB DISTRIBUICAO S.A.,138.35,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-13,CEB DISTRIBUICAO S.A.,33.9,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-13,CEB DISTRIBUICAO S.A.,33.73,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-13,CEB DISTRIBUICAO S.A.,160.71,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-12,CEB DISTRIBUICAO S.A.,32.48,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204374,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-12,CEB DISTRIBUICAO S.A.,35.19,Bia Kicis,PL,DF,dep.biakicis@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-02-29,CICLANO Ltda,187.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-11,BELLER COMERCIO DE PAPEIS LTDA,29.98,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,C BOEIRAGUIMARÃES ME,480.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-06,C BOEIRAGUIMARÃES ME,480.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-06,C BOEIRAGUIMARÃES ME,480.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-12,C BOEIRAGUIMARÃES ME,480.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-11,C BOEIRAGUIMARÃES ME,480.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-15,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,625.44,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-15,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,734.91,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-18,COMPANHIA ZAFFARI COMERCIO E INDUSTRIA,22.47,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-09,COMPANHIA ZAFFARI COMERCIO E INDUSTRIA,76.5,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,MATHEUS FELIPE PEREIRA ME,1900.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
204388,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-24,MATHEUS FELIPE PEREIRA ME,1900.0,Bibo Nunes,PL,RS,dep.bibonunes@camara.leg.br
